# Run 132743
-1.1551E-01	2.8471E-02	1.1484E-02
-1.1551E-01	3.1138E-02	1.3499E-02
-1.1551E-01	3.3805E-02	8.3284E-03
-1.1551E-01	3.6472E-02	1.3728E-02
-1.1551E-01	3.9139E-02	3.4281E-03
-1.1551E-01	4.1805E-02	1.8802E-02
-1.1551E-01	4.4472E-02	1.9115E-02
-1.1551E-01	4.7139E-02	8.1541E-03
-1.1551E-01	4.9806E-02	1.9436E-02
-1.1551E-01	5.2473E-02	8.3976E-03
-1.1551E-01	5.5140E-02	-6.4708E-05
-1.1551E-01	5.7806E-02	3.9807E-02
-1.1551E-01	6.0473E-02	1.9994E-02
-1.1551E-01	6.3140E-02	5.3531E-03
-1.1551E-01	6.5807E-02	3.9150E-03
-1.1551E-01	6.8474E-02	2.0862E-02
-1.1551E-01	7.1140E-02	4.2482E-03
-1.1551E-01	7.3807E-02	4.8234E-03
-1.1551E-01	7.6474E-02	9.7524E-03
-1.1551E-01	7.9141E-02	2.2807E-02
-1.1551E-01	8.1808E-02	8.0601E-03
-1.1551E-01	8.4475E-02	2.4932E-02
-1.1551E-01	8.7141E-02	2.5329E-02
-1.1551E-01	8.9808E-02	1.6471E-02
-1.1551E-01	9.2475E-02	1.1283E-02
-1.1551E-01	9.5142E-02	5.2631E-03
-1.1551E-01	9.7809E-02	5.5435E-03
-1.1551E-01	1.0048E-01	1.8508E-02
-1.1244E-01	-1.1020E-01	1.6449E-02
-1.1244E-01	-1.0754E-01	1.5147E-02
-1.1244E-01	-1.0487E-01	1.5193E-02
-1.1244E-01	-1.0220E-01	1.8171E-02
-1.1244E-01	-9.9536E-02	1.7175E-02
-1.1244E-01	-9.6869E-02	1.4046E-02
-1.1244E-01	-9.4202E-02	1.4707E-02
-1.1244E-01	-9.1536E-02	2.5821E-03
-1.1244E-01	-8.8869E-02	5.1269E-03
-1.1244E-01	-8.6202E-02	8.3976E-03
-1.1244E-01	-8.3535E-02	1.0044E-02
-1.1244E-01	-8.0868E-02	1.4355E-02
-1.1244E-01	-7.8202E-02	9.2615E-03
-1.1244E-01	-7.5535E-02	9.2524E-03
-1.1244E-01	-7.2868E-02	1.2217E-02
-1.1244E-01	-7.0201E-02	1.0484E-02
-1.1244E-01	-6.7534E-02	1.8226E-02
-1.1244E-01	-6.4867E-02	1.5535E-02
-1.1244E-01	-6.2201E-02	1.3935E-02
-1.1244E-01	-5.9534E-02	4.5880E-03
-1.1244E-01	-5.6867E-02	1.5315E-02
-1.1244E-01	-5.4200E-02	3.7032E-03
-1.1244E-01	-5.1533E-02	1.4861E-02
-1.1244E-01	-4.8866E-02	5.4544E-03
-1.1244E-01	-4.6200E-02	2.4233E-02
-1.1244E-01	-4.3533E-02	2.0843E-02
-1.1244E-01	-4.0866E-02	7.7648E-03
-1.1244E-01	-3.8199E-02	2.2482E-02
-1.1244E-01	-3.5532E-02	1.3915E-02
-1.1244E-01	-3.2866E-02	1.0602E-02
-1.1244E-01	-3.0199E-02	8.0641E-03
-1.1244E-01	-2.7532E-02	1.6136E-02
-1.1244E-01	-2.4865E-02	7.6946E-03
-1.1244E-01	-2.2198E-02	1.8137E-02
-1.1244E-01	-1.9531E-02	1.7858E-02
-1.1244E-01	-1.6865E-02	1.4762E-02
-1.1244E-01	-1.4198E-02	1.4120E-02
-1.1244E-01	-1.1531E-02	7.8714E-03
-1.1244E-01	-8.8642E-03	2.7678E-02
-1.1244E-01	-6.1974E-03	1.6307E-02
-1.1244E-01	-3.5305E-03	1.7291E-02
-1.1244E-01	-8.6372E-04	7.9254E-03
-1.1244E-01	1.8031E-03	1.5650E-02
-1.1244E-01	4.4699E-03	9.4996E-03
-1.1244E-01	7.1367E-03	5.2520E-03
-1.1244E-01	9.8036E-03	1.6207E-02
-1.1244E-01	1.2470E-02	1.1003E-02
-1.1244E-01	1.5137E-02	1.3426E-02
-1.1244E-01	1.7804E-02	6.3380E-03
-1.1244E-01	2.0471E-02	1.5172E-02
-1.1244E-01	2.3138E-02	1.5503E-02
-1.1244E-01	2.5804E-02	3.6415E-02
-1.1244E-01	2.8471E-02	1.7248E-02
-1.1244E-01	3.1138E-02	1.3962E-02
-1.1244E-01	3.3805E-02	7.9545E-03
-1.1244E-01	3.6472E-02	2.1774E-02
-1.1244E-01	3.9139E-02	1.5773E-02
-1.1244E-01	4.1805E-02	1.5249E-02
-1.1244E-01	4.4472E-02	1.2633E-02
-1.1244E-01	4.7139E-02	9.2121E-03
-1.1244E-01	4.9806E-02	1.2178E-02
-1.1244E-01	5.2473E-02	1.8347E-02
-1.1244E-01	5.5140E-02	1.9333E-02
-1.1244E-01	5.7806E-02	1.0125E-02
-1.1244E-01	6.0473E-02	7.6858E-03
-1.1244E-01	6.3140E-02	1.7969E-02
-1.1244E-01	6.5807E-02	2.1080E-02
-1.1244E-01	6.8474E-02	9.9764E-03
-1.1244E-01	7.1140E-02	6.8709E-03
-1.1244E-01	7.3807E-02	1.6709E-02
-1.1244E-01	7.6474E-02	2.3619E-02
-1.1244E-01	7.9141E-02	1.8646E-02
-1.1244E-01	8.1808E-02	7.3201E-03
-1.1244E-01	8.4475E-02	1.2482E-02
-1.1244E-01	8.7141E-02	1.0387E-02
-1.1244E-01	8.9808E-02	1.0487E-02
-1.1244E-01	9.2475E-02	1.1809E-02
-1.1244E-01	9.5142E-02	2.8418E-03
-1.1244E-01	9.7809E-02	1.7353E-02
-1.1244E-01	1.0048E-01	1.1568E-02
-1.0937E-01	-1.1020E-01	4.9838E-03
-1.0937E-01	-1.0754E-01	1.1368E-02
-1.0937E-01	-1.0487E-01	1.9071E-02
-1.0937E-01	-1.0220E-01	5.6122E-03
-1.0937E-01	-9.9536E-02	1.0649E-02
-1.0937E-01	-9.6869E-02	3.1910E-03
-1.0937E-01	-9.4202E-02	1.5378E-02
-1.0937E-01	-9.1536E-02	8.9619E-03
-1.0937E-01	-8.8869E-02	2.7032E-02
-1.0937E-01	-8.6202E-02	1.4054E-02
-1.0937E-01	-8.3535E-02	9.6298E-03
-1.0937E-01	-8.0868E-02	3.8665E-03
-1.0937E-01	-7.8202E-02	1.5417E-02
-1.0937E-01	-7.5535E-02	8.3861E-03
-1.0937E-01	-7.2868E-02	1.1728E-02
-1.0937E-01	-7.0201E-02	1.4537E-02
-1.0937E-01	-6.7534E-02	5.8821E-03
-1.0937E-01	-6.4867E-02	7.4659E-03
-1.0937E-01	-6.2201E-02	8.7776E-03
-1.0937E-01	-5.9534E-02	5.3289E-03
-1.0937E-01	-5.6867E-02	1.2194E-02
-1.0937E-01	-5.4200E-02	1.1957E-02
-1.0937E-01	-5.1533E-02	1.0939E-02
-1.0937E-01	-4.8866E-02	7.3223E-03
-1.0937E-01	-4.6200E-02	1.4472E-02
-1.0937E-01	-4.3533E-02	1.5520E-02
-1.0937E-01	-4.0866E-02	1.5060E-02
-1.0937E-01	-3.8199E-02	1.5232E-02
-1.0937E-01	-3.5532E-02	7.8350E-03
-1.0937E-01	-3.2866E-02	1.5367E-02
-1.0937E-01	-3.0199E-02	1.4399E-02
-1.0937E-01	-2.7532E-02	1.8337E-02
-1.0937E-01	-2.4865E-02	1.1486E-02
-1.0937E-01	-2.2198E-02	1.8388E-02
-1.0937E-01	-1.9531E-02	1.4841E-02
-1.0937E-01	-1.6865E-02	1.2259E-02
-1.0937E-01	-1.4198E-02	1.2146E-02
-1.0937E-01	-1.1531E-02	1.6366E-02
-1.0937E-01	-8.8642E-03	2.3263E-02
-1.0937E-01	-6.1974E-03	1.0582E-02
-1.0937E-01	-3.5305E-03	1.6856E-02
-1.0937E-01	-8.6372E-04	1.4849E-02
-1.0937E-01	1.8031E-03	1.6544E-02
-1.0937E-01	4.4699E-03	1.9099E-02
-1.0937E-01	7.1367E-03	1.0800E-02
-1.0937E-01	9.8036E-03	3.9331E-03
-1.0937E-01	1.2470E-02	1.2214E-02
-1.0937E-01	1.5137E-02	1.1633E-02
-1.0937E-01	1.7804E-02	1.7417E-02
-1.0937E-01	2.0471E-02	1.8052E-02
-1.0937E-01	2.3138E-02	9.0549E-03
-1.0937E-01	2.5804E-02	1.2304E-02
-1.0937E-01	2.8471E-02	1.2899E-02
-1.0937E-01	3.1138E-02	1.1201E-02
-1.0937E-01	3.3805E-02	1.3602E-02
-1.0937E-01	3.6472E-02	1.3634E-02
-1.0937E-01	3.9139E-02	1.4690E-02
-1.0937E-01	4.1805E-02	1.5249E-02
-1.0937E-01	4.4472E-02	9.1708E-03
-1.0937E-01	4.7139E-02	8.3325E-03
-1.0937E-01	4.9806E-02	1.5632E-02
-1.0937E-01	5.2473E-02	1.4881E-02
-1.0937E-01	5.5140E-02	9.2650E-03
-1.0937E-01	5.7806E-02	9.7607E-03
-1.0937E-01	6.0473E-02	1.1653E-02
-1.0937E-01	6.3140E-02	1.3285E-02
-1.0937E-01	6.5807E-02	5.9989E-03
-1.0937E-01	6.8474E-02	1.4884E-02
-1.0937E-01	7.1140E-02	3.2075E-03
-1.0937E-01	7.3807E-02	1.2884E-02
-1.0937E-01	7.6474E-02	1.5909E-02
-1.0937E-01	7.9141E-02	1.8165E-02
-1.0937E-01	8.1808E-02	1.3074E-02
-1.0937E-01	8.4475E-02	5.2416E-03
-1.0937E-01	8.7141E-02	1.8452E-02
-1.0937E-01	8.9808E-02	1.8985E-02
-1.0937E-01	9.2475E-02	5.5325E-03
-1.0937E-01	9.5142E-02	2.6773E-03
-1.0937E-01	9.7809E-02	1.4898E-02
-1.0937E-01	1.0048E-01	4.9470E-03
-1.0631E-01	-1.1020E-01	0.0000E+00
-1.0631E-01	-1.0754E-01	2.0898E-03
-1.0631E-01	-1.0487E-01	1.4367E-02
-1.0631E-01	-1.0220E-01	1.5274E-02
-1.0631E-01	-9.9536E-02	1.7396E-02
-1.0631E-01	-9.6869E-02	9.3368E-03
-1.0631E-01	-9.4202E-02	6.6224E-03
-1.0631E-01	-9.1536E-02	1.0112E-02
-1.0631E-01	-8.8869E-02	1.2189E-02
-1.0631E-01	-8.6202E-02	8.4706E-03
-1.0631E-01	-8.3535E-02	1.7364E-02
-1.0631E-01	-8.0868E-02	1.2445E-02
-1.0631E-01	-7.8202E-02	1.0533E-02
-1.0631E-01	-7.5535E-02	1.6665E-02
-1.0631E-01	-7.2868E-02	1.1022E-02
-1.0631E-01	-7.0201E-02	1.4643E-02
-1.0631E-01	-6.7534E-02	1.0762E-02
-1.0631E-01	-6.4867E-02	1.0372E-02
-1.0631E-01	-6.2201E-02	1.2417E-02
-1.0631E-01	-5.9534E-02	1.8182E-02
-1.0631E-01	-5.6867E-02	1.7531E-02
-1.0631E-01	-5.4200E-02	1.2543E-02
-1.0631E-01	-5.1533E-02	1.1823E-02
-1.0631E-01	-4.8866E-02	8.0859E-03
-1.0631E-01	-4.6200E-02	1.5339E-02
-1.0631E-01	-4.3533E-02	1.6046E-02
-1.0631E-01	-4.0866E-02	1.0036E-02
-1.0631E-01	-3.8199E-02	1.7299E-02
-1.0631E-01	-3.5532E-02	1.2725E-02
-1.0631E-01	-3.2866E-02	6.4466E-03
-1.0631E-01	-3.0199E-02	1.1233E-02
-1.0631E-01	-2.7532E-02	1.5628E-02
-1.0631E-01	-2.4865E-02	1.0883E-02
-1.0631E-01	-2.2198E-02	7.8584E-03
-1.0631E-01	-1.9531E-02	1.3462E-02
-1.0631E-01	-1.6865E-02	1.5838E-02
-1.0631E-01	-1.4198E-02	1.8593E-02
-1.0631E-01	-1.1531E-02	9.6237E-03
-1.0631E-01	-8.8642E-03	7.9970E-03
-1.0631E-01	-6.1974E-03	1.3062E-02
-1.0631E-01	-3.5305E-03	1.4295E-02
-1.0631E-01	-8.6372E-04	1.1994E-02
-1.0631E-01	1.8031E-03	1.4760E-02
-1.0631E-01	4.4699E-03	1.8169E-02
-1.0631E-01	7.1367E-03	1.2199E-02
-1.0631E-01	9.8036E-03	7.0186E-03
-1.0631E-01	1.2470E-02	8.9184E-03
-1.0631E-01	1.5137E-02	1.1574E-02
-1.0631E-01	1.7804E-02	9.4643E-03
-1.0631E-01	2.0471E-02	1.1018E-02
-1.0631E-01	2.3138E-02	2.0299E-02
-1.0631E-01	2.5804E-02	2.1624E-02
-1.0631E-01	2.8471E-02	1.0211E-02
-1.0631E-01	3.1138E-02	1.2065E-02
-1.0631E-01	3.3805E-02	1.3034E-02
-1.0631E-01	3.6472E-02	7.3390E-03
-1.0631E-01	3.9139E-02	6.0764E-03
-1.0631E-01	4.1805E-02	1.3263E-02
-1.0631E-01	4.4472E-02	1.9624E-02
-1.0631E-01	4.7139E-02	9.9397E-03
-1.0631E-01	4.9806E-02	1.6635E-02
-1.0631E-01	5.2473E-02	9.8727E-03
-1.0631E-01	5.5140E-02	1.2940E-02
-1.0631E-01	5.7806E-02	8.8568E-03
-1.0631E-01	6.0473E-02	1.3979E-02
-1.0631E-01	6.3140E-02	9.4828E-03
-1.0631E-01	6.5807E-02	1.2683E-02
-1.0631E-01	6.8474E-02	1.6722E-02
-1.0631E-01	7.1140E-02	1.0155E-02
-1.0631E-01	7.3807E-02	8.6151E-03
-1.0631E-01	7.6474E-02	1.1912E-02
-1.0631E-01	7.9141E-02	1.0569E-02
-1.0631E-01	8.1808E-02	1.5306E-02
-1.0631E-01	8.4475E-02	1.1886E-02
-1.0631E-01	8.7141E-02	8.2188E-03
-1.0631E-01	8.9808E-02	1.0635E-02
-1.0631E-01	9.2475E-02	1.6183E-02
-1.0631E-01	9.5142E-02	4.0577E-03
-1.0631E-01	9.7809E-02	1.0956E-02
-1.0631E-01	1.0048E-01	1.7992E-02
-1.0324E-01	-1.1020E-01	1.7299E-02
-1.0324E-01	-1.0754E-01	-1.6521E-05
-1.0324E-01	-1.0487E-01	1.0274E-02
-1.0324E-01	-1.0220E-01	1.0822E-02
-1.0324E-01	-9.9536E-02	1.1172E-02
-1.0324E-01	-9.6869E-02	4.5017E-03
-1.0324E-01	-9.4202E-02	1.9969E-02
-1.0324E-01	-9.1536E-02	1.0418E-02
-1.0324E-01	-8.8869E-02	1.4883E-02
-1.0324E-01	-8.6202E-02	1.6854E-02
-1.0324E-01	-8.3535E-02	1.4510E-02
-1.0324E-01	-8.0868E-02	1.9526E-02
-1.0324E-01	-7.8202E-02	7.0609E-03
-1.0324E-01	-7.5535E-02	8.8693E-03
-1.0324E-01	-7.2868E-02	1.2373E-02
-1.0324E-01	-7.0201E-02	1.0810E-02
-1.0324E-01	-6.7534E-02	1.0400E-02
-1.0324E-01	-6.4867E-02	1.0292E-02
-1.0324E-01	-6.2201E-02	1.9977E-02
-1.0324E-01	-5.9534E-02	1.2263E-02
-1.0324E-01	-5.6867E-02	8.8958E-03
-1.0324E-01	-5.4200E-02	1.1974E-02
-1.0324E-01	-5.1533E-02	1.6198E-02
-1.0324E-01	-4.8866E-02	1.0513E-02
-1.0324E-01	-4.6200E-02	1.0081E-02
-1.0324E-01	-4.3533E-02	8.8061E-03
-1.0324E-01	-4.0866E-02	1.5799E-02
-1.0324E-01	-3.8199E-02	1.3072E-02
-1.0324E-01	-3.5532E-02	9.7100E-03
-1.0324E-01	-3.2866E-02	8.8649E-03
-1.0324E-01	-3.0199E-02	8.0138E-03
-1.0324E-01	-2.7532E-02	9.1886E-03
-1.0324E-01	-2.4865E-02	1.1437E-02
-1.0324E-01	-2.2198E-02	1.6205E-02
-1.0324E-01	-1.9531E-02	7.1255E-03
-1.0324E-01	-1.6865E-02	6.6506E-03
-1.0324E-01	-1.4198E-02	1.2421E-02
-1.0324E-01	-1.1531E-02	1.3289E-02
-1.0324E-01	-8.8642E-03	9.7614E-03
-1.0324E-01	-6.1974E-03	9.8068E-03
-1.0324E-01	-3.5305E-03	1.9015E-02
-1.0324E-01	-8.6372E-04	1.1437E-02
-1.0324E-01	1.8031E-03	1.7536E-02
-1.0324E-01	4.4699E-03	1.1215E-02
-1.0324E-01	7.1367E-03	1.6675E-02
-1.0324E-01	9.8036E-03	1.6993E-02
-1.0324E-01	1.2470E-02	1.7323E-02
-1.0324E-01	1.5137E-02	1.2817E-02
-1.0324E-01	1.7804E-02	6.4229E-03
-1.0324E-01	2.0471E-02	7.3016E-03
-1.0324E-01	2.3138E-02	1.0626E-02
-1.0324E-01	2.5804E-02	7.6503E-03
-1.0324E-01	2.8471E-02	1.5151E-02
-1.0324E-01	3.1138E-02	7.4415E-03
-1.0324E-01	3.3805E-02	1.0448E-02
-1.0324E-01	3.6472E-02	8.4396E-03
-1.0324E-01	3.9139E-02	1.2328E-02
-1.0324E-01	4.1805E-02	7.7331E-03
-1.0324E-01	4.4472E-02	1.2558E-02
-1.0324E-01	4.7139E-02	1.0429E-02
-1.0324E-01	4.9806E-02	9.4743E-03
-1.0324E-01	5.2473E-02	1.0074E-02
-1.0324E-01	5.5140E-02	8.1038E-03
-1.0324E-01	5.7806E-02	1.4058E-02
-1.0324E-01	6.0473E-02	1.1181E-02
-1.0324E-01	6.3140E-02	1.1423E-02
-1.0324E-01	6.5807E-02	8.9099E-03
-1.0324E-01	6.8474E-02	1.3923E-02
-1.0324E-01	7.1140E-02	1.4377E-02
-1.0324E-01	7.3807E-02	1.7882E-02
-1.0324E-01	7.6474E-02	1.2468E-02
-1.0324E-01	7.9141E-02	1.2138E-02
-1.0324E-01	8.1808E-02	1.3610E-02
-1.0324E-01	8.4475E-02	8.6401E-03
-1.0324E-01	8.7141E-02	1.3730E-02
-1.0324E-01	8.9808E-02	1.4636E-02
-1.0324E-01	9.2475E-02	2.3089E-02
-1.0324E-01	9.5142E-02	1.5500E-02
-1.0324E-01	9.7809E-02	1.7403E-02
-1.0324E-01	1.0048E-01	-3.0035E-05
-1.0017E-01	-1.1020E-01	1.6193E-02
-1.0017E-01	-1.0754E-01	1.5578E-02
-1.0017E-01	-1.0487E-01	8.9291E-03
-1.0017E-01	-1.0220E-01	8.6305E-03
-1.0017E-01	-9.9536E-02	5.4748E-03
-1.0017E-01	-9.6869E-02	1.4220E-02
-1.0017E-01	-9.4202E-02	8.3805E-03
-1.0017E-01	-9.1536E-02	7.0655E-03
-1.0017E-01	-8.8869E-02	1.1818E-02
-1.0017E-01	-8.6202E-02	1.1317E-02
-1.0017E-01	-8.3535E-02	1.5252E-02
-1.0017E-01	-8.0868E-02	1.3459E-02
-1.0017E-01	-7.8202E-02	8.2250E-03
-1.0017E-01	-7.5535E-02	7.4424E-03
-1.0017E-01	-7.2868E-02	1.3602E-02
-1.0017E-01	-7.0201E-02	9.6597E-03
-1.0017E-01	-6.7534E-02	7.0475E-03
-1.0017E-01	-6.4867E-02	9.4732E-03
-1.0017E-01	-6.2201E-02	1.5045E-02
-1.0017E-01	-5.9534E-02	1.2031E-02
-1.0017E-01	-5.6867E-02	1.4147E-02
-1.0017E-01	-5.4200E-02	8.5799E-03
-1.0017E-01	-5.1533E-02	9.5737E-03
-1.0017E-01	-4.8866E-02	1.2619E-02
-1.0017E-01	-4.6200E-02	1.2175E-02
-1.0017E-01	-4.3533E-02	9.8461E-03
-1.0017E-01	-4.0866E-02	1.2809E-02
-1.0017E-01	-3.8199E-02	7.2533E-03
-1.0017E-01	-3.5532E-02	1.4562E-02
-1.0017E-01	-3.2866E-02	1.5214E-02
-1.0017E-01	-3.0199E-02	1.3564E-02
-1.0017E-01	-2.7532E-02	1.3534E-02
-1.0017E-01	-2.4865E-02	1.2215E-02
-1.0017E-01	-2.2198E-02	7.6934E-03
-1.0017E-01	-1.9531E-02	1.0436E-02
-1.0017E-01	-1.6865E-02	5.5091E-03
-1.0017E-01	-1.4198E-02	1.3509E-02
-1.0017E-01	-1.1531E-02	9.5643E-03
-1.0017E-01	-8.8642E-03	8.2754E-03
-1.0017E-01	-6.1974E-03	1.0471E-02
-1.0017E-01	-3.5305E-03	1.5626E-02
-1.0017E-01	-8.6372E-04	1.7272E-02
-1.0017E-01	1.8031E-03	1.3110E-02
-1.0017E-01	4.4699E-03	6.1464E-03
-1.0017E-01	7.1367E-03	1.3864E-02
-1.0017E-01	9.8036E-03	1.3785E-02
-1.0017E-01	1.2470E-02	6.4205E-03
-1.0017E-01	1.5137E-02	1.4261E-02
-1.0017E-01	1.7804E-02	1.2076E-02
-1.0017E-01	2.0471E-02	1.1084E-02
-1.0017E-01	2.3138E-02	1.1732E-02
-1.0017E-01	2.5804E-02	1.6853E-02
-1.0017E-01	2.8471E-02	1.4509E-02
-1.0017E-01	3.1138E-02	1.1044E-02
-1.0017E-01	3.3805E-02	1.0605E-02
-1.0017E-01	3.6472E-02	1.1160E-02
-1.0017E-01	3.9139E-02	1.5964E-02
-1.0017E-01	4.1805E-02	1.1959E-02
-1.0017E-01	4.4472E-02	1.1169E-02
-1.0017E-01	4.7139E-02	1.1888E-02
-1.0017E-01	4.9806E-02	9.4292E-03
-1.0017E-01	5.2473E-02	1.5068E-02
-1.0017E-01	5.5140E-02	1.0705E-02
-1.0017E-01	5.7806E-02	1.6562E-02
-1.0017E-01	6.0473E-02	9.9879E-03
-1.0017E-01	6.3140E-02	1.4733E-02
-1.0017E-01	6.5807E-02	1.0593E-02
-1.0017E-01	6.8474E-02	1.9573E-02
-1.0017E-01	7.1140E-02	1.4183E-02
-1.0017E-01	7.3807E-02	1.0574E-02
-1.0017E-01	7.6474E-02	1.7985E-02
-1.0017E-01	7.9141E-02	9.2154E-03
-1.0017E-01	8.1808E-02	1.3266E-02
-1.0017E-01	8.4475E-02	7.1184E-03
-1.0017E-01	8.7141E-02	1.0672E-02
-1.0017E-01	8.9808E-02	1.2243E-02
-1.0017E-01	9.2475E-02	1.3538E-02
-1.0017E-01	9.5142E-02	1.8231E-02
-1.0017E-01	9.7809E-02	6.7611E-03
-1.0017E-01	1.0048E-01	1.3181E-02
-9.7106E-02	-1.1020E-01	4.8953E-03
-9.7106E-02	-1.0754E-01	1.3476E-02
-9.7106E-02	-1.0487E-01	1.8989E-02
-9.7106E-02	-1.0220E-01	1.1153E-02
-9.7106E-02	-9.9536E-02	8.0135E-03
-9.7106E-02	-9.6869E-02	1.2907E-02
-9.7106E-02	-9.4202E-02	1.3378E-02
-9.7106E-02	-9.1536E-02	1.4555E-02
-9.7106E-02	-8.8869E-02	1.7146E-02
-9.7106E-02	-8.6202E-02	1.1479E-02
-9.7106E-02	-8.3535E-02	1.1655E-02
-9.7106E-02	-8.0868E-02	1.5000E-02
-9.7106E-02	-7.8202E-02	1.1401E-02
-9.7106E-02	-7.5535E-02	1.2426E-02
-9.7106E-02	-7.2868E-02	5.9734E-03
-9.7106E-02	-7.0201E-02	6.9510E-03
-9.7106E-02	-6.7534E-02	1.5440E-02
-9.7106E-02	-6.4867E-02	1.5470E-02
-9.7106E-02	-6.2201E-02	1.1464E-02
-9.7106E-02	-5.9534E-02	1.3728E-02
-9.7106E-02	-5.6867E-02	1.2766E-02
-9.7106E-02	-5.4200E-02	1.4594E-02
-9.7106E-02	-5.1533E-02	1.8094E-02
-9.7106E-02	-4.8866E-02	1.5030E-02
-9.7106E-02	-4.6200E-02	1.5109E-02
-9.7106E-02	-4.3533E-02	1.1580E-02
-9.7106E-02	-4.0866E-02	1.5687E-02
-9.7106E-02	-3.8199E-02	1.1175E-02
-9.7106E-02	-3.5532E-02	1.5797E-02
-9.7106E-02	-3.2866E-02	1.1801E-02
-9.7106E-02	-3.0199E-02	1.5731E-02
-9.7106E-02	-2.7532E-02	1.1790E-02
-9.7106E-02	-2.4865E-02	1.4648E-02
-9.7106E-02	-2.2198E-02	1.4395E-02
-9.7106E-02	-1.9531E-02	1.3649E-02
-9.7106E-02	-1.6865E-02	1.5636E-02
-9.7106E-02	-1.4198E-02	1.1156E-02
-9.7106E-02	-1.1531E-02	1.7339E-02
-9.7106E-02	-8.8642E-03	1.1134E-02
-9.7106E-02	-6.1974E-03	1.2877E-02
-9.7106E-02	-3.5305E-03	2.0842E-02
-9.7106E-02	-8.6372E-04	9.5838E-03
-9.7106E-02	1.8031E-03	1.6155E-02
-9.7106E-02	4.4699E-03	2.1674E-02
-9.7106E-02	7.1367E-03	1.1503E-02
-9.7106E-02	9.8036E-03	1.1679E-02
-9.7106E-02	1.2470E-02	9.9527E-03
-9.7106E-02	1.5137E-02	1.5276E-02
-9.7106E-02	1.7804E-02	1.1372E-02
-9.7106E-02	2.0471E-02	1.1367E-02
-9.7106E-02	2.3138E-02	1.5048E-02
-9.7106E-02	2.5804E-02	1.0526E-02
-9.7106E-02	2.8471E-02	1.6319E-02
-9.7106E-02	3.1138E-02	1.3654E-02
-9.7106E-02	3.3805E-02	7.5921E-03
-9.7106E-02	3.6472E-02	1.1261E-02
-9.7106E-02	3.9139E-02	1.3028E-02
-9.7106E-02	4.1805E-02	1.8242E-02
-9.7106E-02	4.4472E-02	1.3450E-02
-9.7106E-02	4.7139E-02	1.4886E-02
-9.7106E-02	4.9806E-02	1.4856E-02
-9.7106E-02	5.2473E-02	1.3277E-02
-9.7106E-02	5.5140E-02	1.5783E-02
-9.7106E-02	5.7806E-02	1.2666E-02
-9.7106E-02	6.0473E-02	1.2102E-02
-9.7106E-02	6.3140E-02	1.3534E-02
-9.7106E-02	6.5807E-02	9.7024E-03
