# I(Qx,Qy)
#Qx (1/A)       Qy (1/A)        I (1/cm)        dI (1/cm)       dQx (1/A)       dQy (1/A)
ASCII data

-1.155071E-01	-1.102034E-01	1.589814E-02	4.912816E-03	1.554795E-03	1.436120E-03
-1.155071E-01	-1.075365E-01	7.173272E-03	3.623926E-03	1.553866E-03	1.426616E-03
-1.155071E-01	-1.048697E-01	1.376762E-02	4.566419E-03	1.557095E-03	1.420876E-03
-1.155071E-01	-1.022029E-01	1.134779E-02	4.218062E-03	1.556078E-03	1.411911E-03
-1.155071E-01	-9.953608E-02	1.584921E-02	4.448444E-03	1.556334E-03	1.403921E-03
-1.155071E-01	-9.686926E-02	1.646431E-02	4.901562E-03	1.556823E-03	1.397435E-03
-1.155071E-01	-9.420244E-02	1.096289E-02	3.527978E-03	1.559771E-03	1.392600E-03
-1.155071E-01	-9.153562E-02	1.113032E-02	3.435735E-03	1.561009E-03	1.386260E-03
-1.155071E-01	-8.886880E-02	1.349260E-02	3.592129E-03	1.562023E-03	1.379334E-03
-1.155071E-01	-8.620198E-02	1.252565E-02	3.733555E-03	1.564136E-03	1.374076E-03
-1.155071E-01	-8.353516E-02	1.550346E-02	4.186306E-03	1.562511E-03	1.366704E-03
-1.155071E-01	-8.086834E-02	1.432469E-02	3.594578E-03	1.564574E-03	1.361745E-03
-1.155071E-01	-7.820152E-02	1.283843E-02	3.404939E-03	1.565474E-03	1.355490E-03
-1.155071E-01	-7.553470E-02	1.704496E-02	3.935292E-03	1.566342E-03	1.349426E-03
-1.155071E-01	-7.286787E-02	1.329562E-02	3.556770E-03	1.566642E-03	1.343312E-03
-1.155071E-01	-7.020105E-02	1.183878E-02	4.135899E-03	1.568435E-03	1.339634E-03
-1.155071E-01	-6.753423E-02	1.422529E-02	3.478116E-03	1.568504E-03	1.334212E-03
-1.155071E-01	-6.486741E-02	1.087922E-02	3.379563E-03	1.569257E-03	1.328876E-03
-1.155071E-01	-6.220059E-02	1.550285E-02	3.644671E-03	1.569977E-03	1.323746E-03
-1.155071E-01	-5.953377E-02	1.655305E-02	3.821727E-03	1.570135E-03	1.318560E-03
-1.155071E-01	-5.686695E-02	1.132981E-02	3.661507E-03	1.570019E-03	1.313942E-03
-1.155071E-01	-5.420013E-02	1.575563E-02	3.774844E-03	1.573362E-03	1.312226E-03
-1.155071E-01	-5.153331E-02	1.273880E-02	3.252120E-03	1.572347E-03	1.306744E-03
-1.155071E-01	-4.886649E-02	1.731903E-02	3.858094E-03	1.572918E-03	1.302613E-03
