# I(Qx,Qy)
#Qx (1/A)       Qy (1/A)        I (1/cm)        dI (1/cm)       dQx (1/A)       dQy (1/A)
ASCII data

-1.155071E-01	-1.102034E-01	1.915834E-02	2.663831E-02	1.554795E-03	1.436120E-03
-1.155071E-01	-1.075365E-01	1.019428E-02	2.455110E-02	1.553866E-03	1.426616E-03
-1.155071E-01	-1.048697E-01	-1.284525E-04	2.652029E-02	1.557095E-03	1.420876E-03
-1.155071E-01	-1.022029E-01	-9.837085E-05	2.445087E-02	1.556078E-03	1.411911E-03
-1.155071E-01	-9.953608E-02	3.483455E-02	2.502262E-02	1.556334E-03	1.403921E-03
-1.155071E-01	-9.686926E-02	7.864641E-03	2.675500E-02	1.556823E-03	1.397435E-03
-1.155071E-01	-9.420244E-02	8.466667E-03	2.175193E-02	1.559771E-03	1.392600E-03
-1.155071E-01	-9.153562E-02	3.582979E-02	2.159200E-02	1.561009E-03	1.386260E-03
-1.155071E-01	-8.886880E-02	2.041788E-02	2.039436E-02	1.562023E-03	1.379334E-03
-1.155071E-01	-8.620198E-02	6.128120E-03	2.175785E-02	1.564137E-03	1.374076E-03
-1.155071E-01	-8.353516E-02	6.364056E-03	2.274930E-02	1.562511E-03	1.366704E-03
-1.155071E-01	-8.086834E-02	4.979639E-03	2.015141E-02	1.564574E-03	1.361745E-03
-1.155071E-01	-7.820152E-02	7.523476E-03	2.017609E-02	1.565474E-03	1.355490E-03
-1.155071E-01	-7.553470E-02	-4.399225E-05	2.037077E-02	1.566342E-03	1.349426E-03
-1.155071E-01	-7.286788E-02	3.040666E-02	2.051196E-02	1.566642E-03	1.343312E-03
-1.155071E-01	-7.020106E-02	2.411124E-02	2.419199E-02	1.568435E-03	1.339634E-03
-1.155071E-01	-6.753423E-02	1.021598E-02	1.999312E-02	1.568504E-03	1.334212E-03
-1.155071E-01	-6.486741E-02	4.890197E-03	2.034154E-02	1.569257E-03	1.328876E-03
-1.155071E-01	-6.220059E-02	2.229567E-02	2.002296E-02	1.569977E-03	1.323746E-03
-1.155071E-01	-5.953377E-02	8.258308E-03	2.026935E-02	1.570135E-03	1.318560E-03
-1.155071E-01	-5.686695E-02	1.548991E-02	2.260006E-02	1.570019E-03	1.313942E-03
-1.155071E-01	-5.420013E-02	3.018369E-02	2.191649E-02	1.573362E-03	1.312226E-03
-1.155071E-01	-5.153331E-02	9.912934E-03	2.023484E-02	1.572347E-03	1.306744E-03
-1.155071E-01	-4.886649E-02	4.917981E-03	2.038370E-02	1.572918E-03	1.302613E-03
-1.155071E-01	-4.619967E-02	-5.041389E-05	2.311174E-02	1.571445E-03	1.297605E-03
-1.155071E-01	-4.353285E-02	1.176939E-02	2.004876E-02	1.569609E-03	1.293098E-03
-1.155071E-01	-4.086603E-02	2.612460E-02	2.179964E-02	1.572387E-03	1.291533E-03
-1.155071E-01	-3.819921E-02	2.476716E-02	2.125920E-02	1.570481E-03	1.286759E-03
-1.155071E-01	-3.553239E-02	1.288811E-02	2.030554E-02	1.570188E-03	1.283261E-03
-1.155071E-01	-3.286557E-02	1.615637E-02	2.206695E-02	1.569666E-03	1.280121E-03
-1.155071E-01	-3.019875E-02	1.213414E-02	1.984464E-02	1.571576E-03	1.278770E-03
-1.155071E-01	-2.753193E-02	-1.062719E-04	2.014244E-02	1.573108E-03	1.277181E-03
-1.155071E-01	-2.486510E-02	1.602314E-02	2.116611E-02	1.573121E-03	1.275174E-03
-1.155071E-01	-2.219828E-02	2.951412E-02	2.413081E-02	1.569886E-03	1.270866E-03
-1.155071E-01	-1.953146E-02	2.537697E-02	2.152717E-02	1.572623E-03	1.271073E-03
-1.155071E-01	-1.686464E-02	2.061200E-02	1.993186E-02	1.572832E-03	1.269529E-03
-1.155071E-01	-1.419782E-02	1.208448E-02	1.986945E-02	1.573009E-03	1.268226E-03
-1.155071E-01	-1.153100E-02	1.628804E-02	2.123529E-02	1.575471E-03	1.268873E-03
-1.155071E-01	-8.864181E-03	1.022672E-02	2.265418E-02	1.570721E-03	1.264723E-03
-1.155071E-01	-6.197360E-03	1.855804E-02	1.978948E-02	1.573320E-03	1.265930E-03
-1.155071E-01	-3.530540E-03	4.698469E-02	2.032376E-02	1.573376E-03	1.265514E-03
-1.155071E-01	-8.637190E-04	2.024270E-02	2.036357E-02	1.573399E-03	1.265341E-03
-1.155071E-01	1.803102E-03	2.428659E-02	2.549859E-02	1.573394E-03	1.265376E-03
-1.155071E-01	4.469922E-03	1.886236E-02	2.007462E-02	1.573365E-03	1.265592E-03
-1.155071E-01	7.136743E-03	7.907527E-03	1.992595E-02	1.573301E-03	1.266066E-03
-1.155071E-01	9.803563E-03	6.208335E-03	1.979864E-02	1.573204E-03	1.266784E-03
-1.155071E-01	1.247038E-02	9.074994E-03	2.208724E-02	1.571512E-03	1.266576E-03
-1.155071E-01	1.513720E-02	1.161319E-02	2.014700E-02	1.572240E-03	1.268208E-03
-1.155071E-01	1.780403E-02	2.101722E-02	2.125574E-02	1.575099E-03	1.271626E-03
-1.155071E-01	2.047085E-02	8.275093E-03	1.990700E-02	1.572568E-03	1.271480E-03
-1.155071E-01	2.313767E-02	2.269122E-02	2.003383E-02	1.572318E-03	1.273320E-03
-1.155071E-01	2.580449E-02	1.556764E-02	2.275546E-02	1.569544E-03	1.273370E-03
-1.155071E-01	2.847131E-02	1.420041E-02	2.027733E-02	1.571786E-03	1.277224E-03
-1.155071E-01	3.113813E-02	2.133255E-02	2.152180E-02	1.573796E-03	1.281227E-03
-1.155071E-01	3.380495E-02	1.451664E-02	2.047967E-02	1.571122E-03	1.282088E-03
-1.155071E-01	3.647177E-02	1.721124E-02	2.231581E-02	1.569175E-03	1.283701E-03
-1.155071E-01	3.913859E-02	1.341208E-02	2.052469E-02	1.569660E-03	1.287100E-03
-1.155071E-01	4.180541E-02	8.297327E-03	2.029118E-02	1.569914E-03	1.290876E-03
-1.155071E-01	4.447223E-02	1.921534E-02	2.266629E-02	1.571782E-03	1.295926E-03
-1.155071E-01	4.713905E-02	1.097286E-02	2.156544E-02	1.573197E-03	1.300599E-03
-1.155071E-01	4.980587E-02	6.653825E-03	2.358268E-02	1.570767E-03	1.302508E-03
-1.155071E-01	5.247269E-02	4.903808E-03	2.071025E-02	1.572205E-03	1.307768E-03
-1.155071E-01	5.513951E-02	4.816781E-03	2.071691E-02	1.571594E-03	1.312171E-03
-1.155071E-01	5.780633E-02	4.894900E-03	2.058199E-02	1.570951E-03	1.316789E-03
-1.155071E-01	6.047316E-02	1.665890E-02	2.202423E-02	1.571896E-03	1.322757E-03
-1.155071E-01	6.313998E-02	2.823901E-02	2.618318E-02	1.567773E-03	1.323949E-03
-1.155071E-01	6.580680E-02	2.017395E-02	2.141091E-02	1.569079E-03	1.330139E-03
-1.155071E-01	6.847362E-02	4.961093E-03	2.115183E-02	1.568319E-03	1.335523E-03
-1.155071E-01	7.114044E-02	1.516841E-02	2.150808E-02	1.567527E-03	1.341112E-03
-1.155071E-01	7.380726E-02	-1.184887E-04	2.372092E-02	1.565563E-03	1.345496E-03
-1.155071E-01	7.647408E-02	1.549929E-02	2.231134E-02	1.567276E-03	1.352273E-03
-1.155071E-01	7.914090E-02	2.634776E-02	2.103675E-02	1.565261E-03	1.356974E-03
-1.155071E-01	8.180772E-02	2.117673E-02	2.113021E-02	1.564354E-03	1.363275E-03
-1.155071E-01	8.447454E-02	3.356098E-02	2.223371E-02	1.563415E-03	1.369763E-03
-1.155071E-01	8.714136E-02	1.263795E-02	2.362648E-02	1.561317E-03	1.374917E-03
-1.155071E-01	8.980818E-02	5.483110E-03	2.117193E-02	1.561147E-03	1.381370E-03
-1.155071E-01	9.247500E-02	8.859424E-03	2.221752E-02	1.562330E-03	1.389574E-03
-1.155071E-01	9.514182E-02	1.613175E-02	2.376073E-02	1.559248E-03	1.393654E-03
-1.155071E-01	9.780864E-02	1.732777E-02	2.560194E-02	1.557799E-03	1.400393E-03
-1.155071E-01	1.004755E-01	1.187056E-02	2.757781E-02	1.558829E-03	1.409303E-03
-1.124403E-01	-1.102034E-01	2.081612E-02	2.295405E-02	1.546926E-03	1.437331E-03
-1.124403E-01	-1.075365E-01	1.548444E-02	1.684106E-02	1.531905E-03	1.414939E-03
-1.124403E-01	-1.048697E-01	7.586377E-03	1.621875E-02	1.529287E-03	1.404584E-03
