# I(Qx,Qy)
#Qx (1/A)       Qy (1/A)        I (1/cm)        dI (1/cm)       dQx (1/A)       dQy (1/A)
ASCII data

-1.155071E-01	-1.102034E-01	-5.118526E-05	2.663831E-02	1.554795E-03	1.436120E-03
-1.155071E-01	-1.075365E-01	1.422730E-02	2.455111E-02	1.553866E-03	1.426616E-03
-1.155071E-01	-1.048697E-01	2.316844E-02	2.652033E-02	1.557095E-03	1.420876E-03
-1.155071E-01	-1.022029E-01	1.337840E-02	2.445089E-02	1.556078E-03	1.411911E-03
-1.155071E-01	-9.953608E-02	7.893690E-03	2.502262E-02	1.556334E-03	1.403921E-03
-1.155071E-01	-9.686926E-02	-9.659145E-05	2.675501E-02	1.556823E-03	1.397435E-03
-1.155071E-01	-9.420244E-02	5.483825E-03	2.175194E-02	1.559771E-03	1.392600E-03
-1.155071E-01	-9.153562E-02	1.593939E-02	2.101708E-02	1.561009E-03	1.386260E-03
-1.155071E-01	-8.886880E-02	1.278356E-02	2.039437E-02	1.562023E-03	1.379334E-03
-1.155071E-01	-8.620198E-02	-6.162755E-05	2.175787E-02	1.564137E-03	1.374076E-03
-1.155071E-01	-8.353516E-02	1.288942E-02	2.274932E-02	1.562511E-03	1.366704E-03
-1.155071E-01	-8.086834E-02	3.060457E-02	2.076317E-02	1.564574E-03	1.361745E-03
-1.155071E-01	-7.820152E-02	3.391880E-02	2.089986E-02	1.565474E-03	1.355490E-03
-1.155071E-01	-7.553470E-02	3.271906E-02	2.096991E-02	1.566342E-03	1.349426E-03
-1.155071E-01	-7.286788E-02	-1.224596E-05	2.051196E-02	1.566642E-03	1.343312E-03
-1.155071E-01	-7.020106E-02	-1.860932E-04	2.419199E-02	1.568435E-03	1.339634E-03
-1.155071E-01	-6.753423E-02	2.288235E-02	1.999314E-02	1.568504E-03	1.334212E-03
-1.155071E-01	-6.486741E-02	4.846374E-03	2.034156E-02	1.569257E-03	1.328876E-03
-1.155071E-01	-6.220059E-02	4.993341E-03	2.002297E-02	1.569977E-03	1.323746E-03
-1.155071E-01	-5.953377E-02	5.732037E-03	2.026936E-02	1.570135E-03	1.318560E-03
-1.155071E-01	-5.686695E-02	2.735152E-02	2.260008E-02	1.570019E-03	1.313942E-03
-1.155071E-01	-5.420013E-02	1.065514E-02	2.126844E-02	1.573362E-03	1.312226E-03
-1.155071E-01	-5.153331E-02	2.064628E-02	2.164668E-02	1.572347E-03	1.306744E-03
-1.155071E-01	-4.886649E-02	5.291046E-03	2.038372E-02	1.572918E-03	1.302613E-03
-1.155071E-01	-4.619967E-02	6.917726E-03	2.311176E-02	1.571445E-03	1.297605E-03
-1.155071E-01	-4.353285E-02	1.205588E-02	2.004878E-02	1.569609E-03	1.293099E-03
-1.155071E-01	-4.086603E-02	9.397601E-03	2.129245E-02	1.572387E-03	1.291533E-03
-1.155071E-01	-3.819921E-02	2.781082E-02	2.024826E-02	1.570481E-03	1.286759E-03
-1.155071E-01	-3.553239E-02	-1.504397E-04	2.030555E-02	1.570188E-03	1.283261E-03
-1.155071E-01	-3.286557E-02	2.880417E-02	2.206697E-02	1.569666E-03	1.280121E-03
-1.155071E-01	-3.019875E-02	1.006998E-02	1.984465E-02	1.571576E-03	1.278770E-03
-1.155071E-01	-2.753193E-02	4.393984E-03	2.014246E-02	1.573108E-03	1.277181E-03
-1.155071E-01	-2.486510E-02	2.035633E-02	2.116613E-02	1.573121E-03	1.275174E-03
-1.155071E-01	-2.219828E-02	1.054422E-02	2.263316E-02	1.569886E-03	1.270866E-03
-1.155071E-01	-1.953146E-02	3.881494E-03	2.008450E-02	1.572623E-03	1.271073E-03
-1.155071E-01	-1.686464E-02	8.018696E-03	1.993186E-02	1.572832E-03	1.269529E-03
-1.155071E-01	-1.419782E-02	1.199267E-02	2.025670E-02	1.573009E-03	1.268226E-03
-1.155071E-01	-1.153100E-02	4.444079E-03	2.123530E-02	1.575471E-03	1.268873E-03
-1.155071E-01	-8.864181E-03	2.048012E-02	2.319949E-02	1.570721E-03	1.264723E-03
-1.155071E-01	-6.197360E-03	1.828302E-02	2.020989E-02	1.573320E-03	1.265930E-03
-1.155071E-01	-3.530540E-03	2.272074E-02	2.087433E-02	1.573376E-03	1.265514E-03
-1.155071E-01	-8.637190E-04	-5.448043E-05	1.995514E-02	1.573399E-03	1.265341E-03
-1.155071E-01	1.803102E-03	-1.339755E-05	2.476689E-02	1.573394E-03	1.265376E-03
-1.155071E-01	4.469922E-03	1.423487E-02	2.007463E-02	1.573365E-03	1.265592E-03
-1.155071E-01	7.136743E-03	2.251285E-02	1.992597E-02	1.573301E-03	1.266066E-03
-1.155071E-01	9.803564E-03	1.476620E-02	1.979866E-02	1.573204E-03	1.266784E-03
-1.155071E-01	1.247038E-02	-7.413431E-05	2.208725E-02	1.571512E-03	1.266576E-03
-1.155071E-01	1.513720E-02	1.099564E-02	2.014701E-02	1.572240E-03	1.268208E-03
-1.155071E-01	1.780403E-02	4.448901E-03	2.125574E-02	1.575099E-03	1.271626E-03
-1.155071E-01	2.047085E-02	4.244992E-03	1.990701E-02	1.572568E-03	1.271480E-03
-1.155071E-01	2.313767E-02	4.280539E-03	2.003384E-02	1.572318E-03	1.273320E-03
-1.155071E-01	2.580449E-02	4.871921E-03	2.275547E-02	1.569544E-03	1.273370E-03
-1.155071E-01	2.847131E-02	1.608686E-02	2.027734E-02	1.571786E-03	1.277224E-03
-1.155071E-01	3.113813E-02	1.385665E-02	2.152181E-02	1.573796E-03	1.281227E-03
-1.155071E-01	3.380495E-02	2.874924E-02	2.009330E-02	1.571122E-03	1.282088E-03
-1.155071E-01	3.647177E-02	2.187772E-02	2.280398E-02	1.569175E-03	1.283701E-03
-1.155071E-01	3.913859E-02	1.380170E-02	2.052471E-02	1.569660E-03	1.287100E-03
-1.155071E-01	4.180541E-02	1.793847E-02	2.029120E-02	1.569914E-03	1.290876E-03
-1.155071E-01	4.447223E-02	1.901686E-02	2.144634E-02	1.571782E-03	1.295926E-03
-1.155071E-01	4.713905E-02	3.394520E-02	2.227805E-02	1.573197E-03	1.300599E-03
-1.155071E-01	4.980587E-02	-6.864675E-05	2.358270E-02	1.570767E-03	1.302509E-03
-1.155071E-01	5.247269E-02	1.051295E-02	2.071027E-02	1.572205E-03	1.307768E-03
-1.155071E-01	5.513951E-02	1.034841E-02	2.071692E-02	1.571594E-03	1.312171E-03
-1.155071E-01	5.780633E-02	1.580930E-02	2.058201E-02	1.570951E-03	1.316789E-03
-1.155071E-01	6.047316E-02	5.441008E-03	2.202424E-02	1.571896E-03	1.322757E-03
-1.155071E-01	6.313998E-02	6.628437E-03	2.390274E-02	1.567773E-03	1.323949E-03
